epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
12,654.306,0.9473,0.6151,0.0054,0.93671,0.88175,0.94211,0.81256,0.61494,0.39425,0.00436,0.0148038,0.00493461,0.0148038,0.00493461,0.0148038,0.00493461,0.0148038,0.00493461
13,708.207,0.92444,0.60889,0.00526,0.92818,0.89349,0.94401,0.8135,0.60101,0.40833,0.0042,0.0147667,0.00492224,0.0147667,0.00492224,0.0147667,0.00492224,0.0147667,0.00492224
14,761.858,0.91022,0.59026,0.0052,0.92579,0.89848,0.94981,0.82026,0.60022,0.37078,0.00429,0.0147265,0.00490883,0.0147265,0.00490883,0.0147265,0.00490883,0.0147265,0.00490883
15,815.5,0.88735,0.56783,0.00508,0.95347,0.88807,0.95328,0.83124,0.58037,0.35771,0.00411,0.0146831,0.00489437,0.0146831,0.00489437,0.0146831,0.00489437,0.0146831,0.00489437
16,869.228,0.8907,0.57033,0.00508,0.92905,0.91015,0.95234,0.82569,0.5928,0.36784,0.00417,0.0146366,0.00487886,0.0146366,0.00487886,0.0146366,0.00487886,0.0146366,0.00487886
17,923.488,0.88413,0.55903,0.00505,0.93732,0.89771,0.95578,0.83325,0.58681,0.34374,0.00415,0.014587,0.00486233,0.014587,0.00486233,0.014587,0.00486233,0.014587,0.00486233
18,972.977,0.87761,0.54846,0.00496,0.92133,0.92646,0.95781,0.84371,0.55491,0.33203,0.00394,0.0145343,0.00484477,0.0145343,0.00484477,0.0145343,0.00484477,0.0145343,0.00484477
19,1026.77,0.86478,0.53683,0.00491,0.92208,0.92761,0.9587,0.82472,0.61589,0.33876,0.00431,0.0144786,0.0048262,0.0144786,0.0048262,0.0144786,0.0048262,0.0144786,0.0048262
20,1081.07,0.86287,0.51675,0.00487,0.93744,0.92527,0.95626,0.83105,0.58374,0.33603,0.00411,0.0144198,0.00480661,0.0144198,0.00480661,0.0144198,0.00480661,0.0144198,0.00480661
21,1134.62,0.85186,0.50852,0.00477,0.94484,0.931,0.95937,0.83588,0.58753,0.34043,0.00422,0.0143581,0.00478603,0.0143581,0.00478603,0.0143581,0.00478603,0.0143581,0.00478603
22,1189.09,0.85052,0.50237,0.00473,0.94751,0.91606,0.96018,0.84994,0.54385,0.32108,0.00384,0.0142933,0.00476445,0.0142933,0.00476445,0.0142933,0.00476445,0.0142933,0.00476445
23,1243.02,0.84254,0.49112,0.00474,0.94517,0.92608,0.95926,0.84406,0.55521,0.31019,0.00394,0.0142257,0.00474189,0.0142257,0.00474189,0.0142257,0.00474189,0.0142257,0.00474189
24,1296.79,0.83452,0.49325,0.00466,0.94259,0.94076,0.96477,0.8557,0.54136,0.30073,0.00379,0.0141551,0.00471835,0.0141551,0.00471835,0.0141551,0.00471835,0.0141551,0.00471835
25,1351.39,0.84204,0.49717,0.0047,0.94239,0.9371,0.96432,0.84742,0.57126,0.30742,0.004,0.0140816,0.00469386,0.0140816,0.00469386,0.0140816,0.00469386,0.0140816,0.00469386
26,1405.38,0.82429,0.47811,0.00456,0.95193,0.93632,0.96195,0.85082,0.54157,0.29448,0.00383,0.0140052,0.00466841,0.0140052,0.00466841,0.0140052,0.00466841,0.0140052,0.00466841
27,1459.48,0.81748,0.4634,0.00459,0.95167,0.9177,0.96011,0.85191,0.53368,0.29813,0.00375,0.0139261,0.00464203,0.0139261,0.00464203,0.0139261,0.00464203,0.0139261,0.00464203
28,1513.52,0.80941,0.46892,0.00462,0.96616,0.91683,0.96092,0.84291,0.55192,0.29364,0.00386,0.0138441,0.00461471,0.0138441,0.00461471,0.0138441,0.00461471,0.0138441,0.00461471
29,1567.73,0.82017,0.47447,0.00458,0.95397,0.93874,0.96333,0.85294,0.54388,0.29021,0.00382,0.0137594,0.00458648,0.0137594,0.00458648,0.0137594,0.00458648,0.0137594,0.00458648
30,1621.37,0.79574,0.45132,0.00444,0.95657,0.94553,0.97098,0.86283,0.52332,0.27118,0.00366,0.013672,0.00455734,0.013672,0.00455734,0.013672,0.00455734,0.013672,0.00455734
31,1675.72,0.8105,0.45801,0.00447,0.95363,0.9366,0.96475,0.85548,0.53938,0.29377,0.00374,0.013582,0.00452732,0.013582,0.00452732,0.013582,0.00452732,0.013582,0.00452732
32,1729.68,0.79213,0.43186,0.00443,0.9642,0.93644,0.96535,0.86331,0.52468,0.28264,0.00366,0.0134892,0.00449641,0.0134892,0.00449641,0.0134892,0.00449641,0.0134892,0.00449641
33,1783.77,0.79011,0.43601,0.00437,0.95865,0.93814,0.9679,0.86821,0.51631,0.278,0.00364,0.0133939,0.00446464,0.0133939,0.00446464,0.0133939,0.00446464,0.0133939,0.00446464
34,1837.2,0.78132,0.43267,0.00442,0.96652,0.94665,0.96689,0.86979,0.50169,0.26353,0.00354,0.0132961,0.00443202,0.0132961,0.00443202,0.0132961,0.00443202,0.0132961,0.00443202
35,1891.28,0.77487,0.42246,0.00438,0.96227,0.94197,0.96996,0.86823,0.51119,0.25513,0.0036,0.0131957,0.00439856,0.0131957,0.00439856,0.0131957,0.00439856,0.0131957,0.00439856
36,1945.76,0.77518,0.4268,0.00436,0.96523,0.93788,0.96963,0.86536,0.51475,0.2731,0.00363,0.0130929,0.00436428,0.0130929,0.00436428,0.0130929,0.00436428,0.0130929,0.00436428
37,2000.26,0.77053,0.41708,0.00433,0.95392,0.93799,0.96682,0.85981,0.52483,0.27256,0.00368,0.0129876,0.0043292,0.0129876,0.0043292,0.0129876,0.0043292,0.0129876,0.0043292
38,2054.17,0.76015,0.40746,0.00427,0.94187,0.94951,0.96168,0.85785,0.52254,0.27988,0.00366,0.01288,0.00429332,0.01288,0.00429332,0.01288,0.00429332,0.01288,0.00429332
39,2108.15,0.75977,0.41195,0.00423,0.95438,0.94776,0.96823,0.87045,0.50342,0.27881,0.00351,0.01277,0.00425667,0.01277,0.00425667,0.01277,0.00425667,0.01277,0.00425667
40,2161.95,0.75764,0.40557,0.00415,0.96878,0.94141,0.97148,0.87209,0.50096,0.26894,0.00349,0.0126578,0.00421925,0.0126578,0.00421925,0.0126578,0.00421925,0.0126578,0.00421925
41,2214.95,0.75611,0.40221,0.00418,0.9646,0.94477,0.97033,0.87406,0.49913,0.26174,0.00349,0.0125433,0.0041811,0.0125433,0.0041811,0.0125433,0.0041811,0.0125433,0.0041811
42,2268.85,0.74908,0.40079,0.00417,0.96585,0.94752,0.96939,0.8728,0.50376,0.26256,0.00351,0.0124266,0.00414222,0.0124266,0.00414222,0.0124266,0.00414222,0.0124266,0.00414222
43,2323,0.74231,0.40064,0.00413,0.97382,0.94404,0.97024,0.87294,0.49547,0.26357,0.00347,0.0123079,0.00410262,0.0123079,0.00410262,0.0123079,0.00410262,0.0123079,0.00410262
44,2376.55,0.74965,0.39569,0.0041,0.95912,0.94559,0.97236,0.87774,0.49346,0.2511,0.00347,0.012187,0.00406234,0.012187,0.00406234,0.012187,0.00406234,0.012187,0.00406234
45,2425.99,0.72801,0.38313,0.00406,0.97206,0.94576,0.97049,0.87754,0.4867,0.25032,0.0034,0.0120641,0.00402138,0.0120641,0.00402138,0.0120641,0.00402138,0.0120641,0.00402138
46,2476.03,0.73499,0.38154,0.00407,0.96097,0.94326,0.97216,0.88042,0.49059,0.26037,0.00342,0.0119393,0.00397977,0.0119393,0.00397977,0.0119393,0.00397977,0.0119393,0.00397977
47,2529.59,0.72365,0.37243,0.00395,0.95376,0.94653,0.96932,0.87732,0.48749,0.26152,0.0034,0.0118125,0.00393752,0.0118125,0.00393752,0.0118125,0.00393752,0.0118125,0.00393752
48,2583.55,0.71962,0.37035,0.00398,0.96212,0.9458,0.96829,0.87431,0.47811,0.25808,0.00332,0.0116839,0.00389464,0.0116839,0.00389464,0.0116839,0.00389464,0.0116839,0.00389464
49,2637.58,0.72802,0.37387,0.00402,0.96458,0.94482,0.96995,0.87817,0.48807,0.26133,0.00333,0.0115535,0.00385117,0.0115535,0.00385117,0.0115535,0.00385117,0.0115535,0.00385117
50,2691.17,0.72561,0.37422,0.00401,0.96676,0.94913,0.97005,0.87522,0.48229,0.25465,0.00332,0.0114214,0.00380712,0.0114214,0.00380712,0.0114214,0.00380712,0.0114214,0.00380712
51,2744.29,0.71765,0.36846,0.00401,0.96733,0.94787,0.97218,0.87866,0.47848,0.25234,0.00334,0.0112875,0.0037625,0.0112875,0.0037625,0.0112875,0.0037625,0.0112875,0.0037625
52,2798.14,0.708,0.36734,0.00391,0.96861,0.93799,0.96959,0.87919,0.47952,0.25543,0.00334,0.011152,0.00371734,0.011152,0.00371734,0.011152,0.00371734,0.011152,0.00371734
53,2851.88,0.72115,0.36988,0.00394,0.96355,0.95074,0.97192,0.88086,0.48655,0.25024,0.00333,0.011015,0.00367166,0.011015,0.00367166,0.011015,0.00367166,0.011015,0.00367166
54,2906.23,0.70929,0.36146,0.00393,0.96569,0.94676,0.97302,0.88461,0.47691,0.24924,0.00328,0.0108764,0.00362547,0.0108764,0.00362547,0.0108764,0.00362547,0.0108764,0.00362547
55,2960.35,0.70986,0.36498,0.00394,0.95617,0.95054,0.97089,0.88428,0.48172,0.25402,0.00333,0.0107364,0.0035788,0.0107364,0.0035788,0.0107364,0.0035788,0.0107364,0.0035788
56,3014.59,0.71062,0.3613,0.00388,0.97221,0.94112,0.97073,0.88363,0.47695,0.25791,0.00332,0.010595,0.00353167,0.010595,0.00353167,0.010595,0.00353167,0.010595,0.00353167
57,3068.66,0.69557,0.35256,0.00382,0.9659,0.94621,0.97065,0.883,0.47629,0.25859,0.00326,0.0104523,0.0034841,0.0104523,0.0034841,0.0104523,0.0034841,0.0104523,0.0034841
58,3122.59,0.69657,0.34825,0.00382,0.95793,0.9554,0.97085,0.88174,0.484,0.2546,0.00335,0.0103083,0.00343611,0.0103083,0.00343611,0.0103083,0.00343611,0.0103083,0.00343611
59,3176.47,0.69649,0.34294,0.00378,0.9751,0.94084,0.9696,0.88217,0.4771,0.25939,0.00331,0.0101631,0.00338772,0.0101631,0.00338772,0.0101631,0.00338772,0.0101631,0.00338772
60,3229.38,0.69662,0.34323,0.00377,0.96908,0.94132,0.96764,0.88339,0.46913,0.25388,0.00325,0.0100168,0.00333894,0.0100168,0.00333894,0.0100168,0.00333894,0.0100168,0.00333894
61,3283.51,0.69098,0.33809,0.00381,0.97229,0.93866,0.9693,0.8851,0.47125,0.25393,0.00325,0.00986945,0.00328982,0.00986945,0.00328982,0.00986945,0.00328982,0.00986945,0.00328982
62,3337.44,0.68266,0.33318,0.00377,0.97413,0.94588,0.97028,0.88493,0.46931,0.25227,0.00323,0.00972106,0.00324035,0.00972106,0.00324035,0.00972106,0.00324035,0.00972106,0.00324035
63,3391.21,0.68474,0.33328,0.00371,0.97348,0.94844,0.97102,0.88572,0.47407,0.25493,0.00329,0.00957173,0.00319058,0.00957173,0.00319058,0.00957173,0.00319058,0.00957173,0.00319058
64,3445.67,0.67111,0.32913,0.0037,0.97028,0.95086,0.97103,0.88282,0.47776,0.2502,0.0033,0.00942152,0.00314051,0.00942152,0.00314051,0.00942152,0.00314051,0.00942152,0.00314051
65,3499.78,0.66888,0.32466,0.0037,0.97015,0.94865,0.96991,0.885,0.47024,0.25428,0.00325,0.00927051,0.00309017,0.00927051,0.00309017,0.00927051,0.00309017,0.00927051,0.00309017
66,3554.11,0.67207,0.32367,0.00368,0.97263,0.95171,0.97036,0.88526,0.476,0.24952,0.00329,0.00911874,0.00303958,0.00911874,0.00303958,0.00911874,0.00303958,0.00911874,0.00303958
67,3607.86,0.66863,0.32651,0.00366,0.96836,0.95278,0.97056,0.88486,0.47059,0.25512,0.00325,0.00896631,0.00298877,0.00896631,0.00298877,0.00896631,0.00298877,0.00896631,0.00298877
68,3661.59,0.66631,0.32236,0.00361,0.97409,0.94705,0.97188,0.88753,0.46972,0.25527,0.00324,0.00881326,0.00293775,0.00881326,0.00293775,0.00881326,0.00293775,0.00881326,0.00293775
69,3715.19,0.6676,0.31836,0.00364,0.97358,0.94321,0.97157,0.88689,0.47494,0.25009,0.00327,0.00865967,0.00288656,0.00865967,0.00288656,0.00865967,0.00288656,0.00865967,0.00288656
70,3768.46,0.65366,0.31621,0.00361,0.96886,0.94927,0.97157,0.8872,0.4726,0.25031,0.00323,0.0085056,0.0028352,0.0085056,0.0028352,0.0085056,0.0028352,0.0085056,0.0028352
71,3822.62,0.65208,0.31079,0.00355,0.96546,0.95506,0.97167,0.88781,0.4715,0.25091,0.00324,0.00835112,0.00278371,0.00835112,0.00278371,0.00835112,0.00278371,0.00835112,0.00278371
72,3875.88,0.64708,0.30749,0.00351,0.96858,0.95165,0.97137,0.88652,0.46945,0.25262,0.00322,0.00819631,0.0027321,0.00819631,0.0027321,0.00819631,0.0027321,0.00819631,0.0027321
73,3929.72,0.65467,0.31188,0.00361,0.97274,0.94874,0.97148,0.88583,0.46859,0.25121,0.00322,0.00804122,0.00268041,0.00804122,0.00268041,0.00804122,0.00268041,0.00804122,0.00268041
74,3983.59,0.6491,0.3087,0.00354,0.96207,0.95773,0.9722,0.88683,0.47184,0.25331,0.00325,0.00788593,0.00262864,0.00788593,0.00262864,0.00788593,0.00262864,0.00788593,0.00262864
75,4036.91,0.6375,0.30108,0.0035,0.9706,0.95453,0.97115,0.88857,0.47095,0.25515,0.00324,0.0077305,0.00257683,0.0077305,0.00257683,0.0077305,0.00257683,0.0077305,0.00257683
76,4091.17,0.64027,0.30384,0.0035,0.97035,0.95238,0.97084,0.88546,0.47605,0.25467,0.00328,0.007575,0.002525,0.007575,0.002525,0.007575,0.002525,0.007575,0.002525
77,4144.56,0.6332,0.29664,0.00344,0.97136,0.95044,0.97119,0.88788,0.47292,0.25183,0.00324,0.0074195,0.00247317,0.0074195,0.00247317,0.0074195,0.00247317,0.0074195,0.00247317
78,4198.29,0.63741,0.29902,0.0035,0.96764,0.9546,0.97133,0.88658,0.47294,0.25294,0.00324,0.00726407,0.00242136,0.00726407,0.00242136,0.00726407,0.00242136,0.00726407,0.00242136
79,4252.05,0.63381,0.2959,0.00347,0.97338,0.94792,0.97113,0.88716,0.47272,0.25339,0.00325,0.00710878,0.00236959,0.00710878,0.00236959,0.00710878,0.00236959,0.00710878,0.00236959
80,4306.04,0.635,0.29421,0.00342,0.96687,0.95505,0.9713,0.88758,0.47189,0.25311,0.00325,0.00695369,0.0023179,0.00695369,0.0023179,0.00695369,0.0023179,0.00695369,0.0023179
81,4360.23,0.62602,0.29147,0.0034,0.96651,0.95508,0.97128,0.88855,0.46911,0.25154,0.00321,0.00679888,0.00226629,0.00679888,0.00226629,0.00679888,0.00226629,0.00679888,0.00226629
82,4413.87,0.61706,0.28672,0.00338,0.97788,0.94963,0.97081,0.88986,0.46661,0.25449,0.00319,0.0066444,0.0022148,0.0066444,0.0022148,0.0066444,0.0022148,0.0066444,0.0022148
83,4467.73,0.61791,0.28854,0.00336,0.97443,0.95297,0.97073,0.88902,0.46453,0.25329,0.00316,0.00649033,0.00216344,0.00649033,0.00216344,0.00649033,0.00216344,0.00649033,0.00216344
84,4522.21,0.62476,0.29247,0.00341,0.97602,0.95108,0.97085,0.89057,0.4654,0.25174,0.00316,0.00633674,0.00211225,0.00633674,0.00211225,0.00633674,0.00211225,0.00633674,0.00211225
85,4575.73,0.61171,0.28763,0.00337,0.97369,0.95408,0.96959,0.88915,0.46529,0.25207,0.00317,0.00618369,0.00206123,0.00618369,0.00206123,0.00618369,0.00206123,0.00618369,0.00206123
86,4630.26,0.61232,0.28548,0.00335,0.97344,0.95107,0.96958,0.88851,0.46545,0.25422,0.00317,0.00603126,0.00201042,0.00603126,0.00201042,0.00603126,0.00201042,0.00603126,0.00201042
87,4683.73,0.61235,0.27979,0.00333,0.97357,0.95351,0.96931,0.88901,0.46638,0.25639,0.00318,0.00587949,0.00195983,0.00587949,0.00195983,0.00587949,0.00195983,0.00587949,0.00195983
88,4738.09,0.60554,0.27616,0.00329,0.97534,0.95027,0.96946,0.88874,0.46553,0.25529,0.00319,0.00572848,0.00190949,0.00572848,0.00190949,0.00572848,0.00190949,0.00572848,0.00190949
89,4791.82,0.60582,0.27958,0.00324,0.97646,0.949,0.96968,0.88922,0.46695,0.25512,0.00319,0.00557827,0.00185942,0.00557827,0.00185942,0.00557827,0.00185942,0.00557827,0.00185942
90,4845.99,0.60458,0.27672,0.00329,0.97799,0.94496,0.96957,0.8885,0.46702,0.25525,0.0032,0.00542894,0.00180965,0.00542894,0.00180965,0.00542894,0.00180965,0.00542894,0.00180965
91,4900.31,0.59861,0.27696,0.00324,0.97773,0.94798,0.97006,0.89045,0.46596,0.25486,0.00318,0.00528055,0.00176018,0.00528055,0.00176018,0.00528055,0.00176018,0.00528055,0.00176018
92,4954.21,0.59595,0.27289,0.00327,0.97637,0.94732,0.96973,0.88885,0.46556,0.25566,0.00319,0.00513317,0.00171106,0.00513317,0.00171106,0.00513317,0.00171106,0.00513317,0.00171106
93,5008.16,0.59823,0.27346,0.00319,0.97478,0.95095,0.9688,0.88955,0.46622,0.2603,0.00318,0.00498685,0.00166228,0.00498685,0.00166228,0.00498685,0.00166228,0.00498685,0.00166228
94,5060.85,0.59274,0.26892,0.00321,0.97248,0.95088,0.96819,0.8893,0.46677,0.25802,0.00318,0.00484168,0.00161389,0.00484168,0.00161389,0.00484168,0.00161389,0.00484168,0.00161389
95,5114.55,0.58615,0.26886,0.0032,0.97254,0.95029,0.96807,0.88864,0.46684,0.25984,0.00318,0.0046977,0.0015659,0.0046977,0.0015659,0.0046977,0.0015659,0.0046977,0.0015659
96,5168.31,0.58392,0.26605,0.00315,0.97421,0.94914,0.96777,0.8886,0.46677,0.26164,0.00318,0.00455498,0.00151833,0.00455498,0.00151833,0.00455498,0.00151833,0.00455498,0.00151833
97,5222.3,0.58064,0.26386,0.00312,0.97643,0.94897,0.96762,0.88882,0.4665,0.26027,0.00318,0.00441359,0.0014712,0.00441359,0.0014712,0.00441359,0.0014712,0.00441359,0.0014712
98,5276.47,0.57175,0.25874,0.00311,0.97455,0.95009,0.96849,0.88909,0.46638,0.25934,0.00318,0.00427358,0.00142453,0.00427358,0.00142453,0.00427358,0.00142453,0.00427358,0.00142453
99,5330.5,0.57607,0.2559,0.00305,0.97414,0.94787,0.96801,0.88924,0.46661,0.25907,0.00318,0.00413503,0.00137834,0.00413503,0.00137834,0.00413503,0.00137834,0.00413503,0.00137834
100,5384.45,0.57658,0.2613,0.00308,0.97578,0.94913,0.96881,0.88922,0.4667,0.25722,0.00318,0.00399798,0.00133266,0.00399798,0.00133266,0.00399798,0.00133266,0.00399798,0.00133266
101,5438.45,0.57503,0.25852,0.00308,0.97662,0.95176,0.96878,0.89002,0.46656,0.25626,0.00317,0.0038625,0.0012875,0.0038625,0.0012875,0.0038625,0.0012875,0.0038625,0.0012875
102,5492.48,0.5791,0.26029,0.00308,0.97598,0.95126,0.96865,0.88987,0.4657,0.25757,0.00317,0.00372865,0.00124288,0.00372865,0.00124288,0.00372865,0.00124288,0.00372865,0.00124288
103,5546.5,0.5654,0.25734,0.00306,0.97526,0.95111,0.96887,0.88926,0.46557,0.25951,0.00316,0.00359649,0.00119883,0.00359649,0.00119883,0.00359649,0.00119883,0.00359649,0.00119883
104,5599.1,0.56094,0.25537,0.00303,0.97226,0.9516,0.96831,0.88856,0.46546,0.2595,0.00316,0.00346607,0.00115536,0.00346607,0.00115536,0.00346607,0.00115536,0.00346607,0.00115536
105,5653.85,0.57059,0.25368,0.00299,0.97039,0.95152,0.96856,0.88934,0.46587,0.26016,0.00317,0.00333745,0.00111248,0.00333745,0.00111248,0.00333745,0.00111248,0.00333745,0.00111248
106,5707.69,0.561,0.25045,0.003,0.97309,0.9515,0.96881,0.88898,0.46614,0.25921,0.00318,0.00321069,0.00107023,0.00321069,0.00107023,0.00321069,0.00107023,0.00321069,0.00107023
107,5761.3,0.55562,0.2501,0.00302,0.97237,0.95218,0.96864,0.88861,0.46622,0.26146,0.00318,0.00308585,0.00102862,0.00308585,0.00102862,0.00308585,0.00102862,0.00308585,0.00102862
108,5815.71,0.55905,0.24967,0.00296,0.97206,0.95084,0.96864,0.88885,0.46619,0.26195,0.00318,0.00296298,0.000987659,0.00296298,0.000987659,0.00296298,0.000987659,0.00296298,0.000987659
109,5869.93,0.54829,0.24443,0.00294,0.97455,0.95056,0.96868,0.88926,0.46641,0.26131,0.00317,0.00284213,0.000947376,0.00284213,0.000947376,0.00284213,0.000947376,0.00284213,0.000947376
110,5924.42,0.5519,0.24871,0.00296,0.97373,0.94888,0.96843,0.88893,0.46691,0.2627,0.00318,0.00272335,0.000907784,0.00272335,0.000907784,0.00272335,0.000907784,0.00272335,0.000907784
111,5978.59,0.54975,0.24652,0.00293,0.97486,0.94952,0.96837,0.8889,0.46711,0.26267,0.00318,0.00260671,0.000868902,0.00260671,0.000868902,0.00260671,0.000868902,0.00260671,0.000868902
112,6032.45,0.53824,0.24047,0.00293,0.9751,0.95098,0.96874,0.88871,0.46774,0.2623,0.00318,0.00249224,0.000830746,0.00249224,0.000830746,0.00249224,0.000830746,0.00249224,0.000830746
113,6085.98,0.53909,0.24359,0.00291,0.97375,0.9499,0.96857,0.88803,0.46799,0.26274,0.00318,0.00238,0.000793333,0.00238,0.000793333,0.00238,0.000793333,0.00238,0.000793333
114,6140.37,0.54413,0.24184,0.00288,0.97291,0.95009,0.96788,0.88806,0.46792,0.26338,0.00318,0.00227004,0.00075668,0.00227004,0.00075668,0.00227004,0.00075668,0.00227004,0.00075668
115,6194.15,0.53841,0.24076,0.00287,0.97349,0.94914,0.96776,0.88751,0.46831,0.26466,0.00319,0.00216241,0.000720803,0.00216241,0.000720803,0.00216241,0.000720803,0.00216241,0.000720803
116,6248.14,0.5443,0.24346,0.00285,0.97349,0.95076,0.9678,0.88752,0.46793,0.26333,0.00319,0.00205715,0.000685717,0.00205715,0.000685717,0.00205715,0.000685717,0.00205715,0.000685717
117,6302.37,0.53599,0.23908,0.00281,0.97112,0.95093,0.96777,0.8879,0.46808,0.2631,0.00319,0.00195431,0.000651437,0.00195431,0.000651437,0.00195431,0.000651437,0.00195431,0.000651437
118,6356.28,0.54238,0.24068,0.00291,0.97223,0.95054,0.96793,0.88791,0.46752,0.26481,0.00318,0.00185394,0.00061798,0.00185394,0.00061798,0.00185394,0.00061798,0.00185394,0.00061798
119,6410.4,0.53199,0.23423,0.00284,0.973,0.95055,0.96814,0.88801,0.46778,0.26437,0.00318,0.00175608,0.000585359,0.00175608,0.000585359,0.00175608,0.000585359,0.00175608,0.000585359
120,6464.7,0.53598,0.23724,0.00284,0.97164,0.95026,0.96805,0.88824,0.46819,0.26493,0.00318,0.00166077,0.000553588,0.00166077,0.000553588,0.00166077,0.000553588,0.00166077,0.000553588
121,6518.85,0.53355,0.23737,0.00284,0.97258,0.95024,0.96836,0.8886,0.46823,0.26571,0.00319,0.00156805,0.000522683,0.00156805,0.000522683,0.00156805,0.000522683,0.00156805,0.000522683
122,6573.16,0.52945,0.23759,0.00284,0.9736,0.9488,0.96849,0.88815,0.46857,0.2669,0.00319,0.00147797,0.000492656,0.00147797,0.000492656,0.00147797,0.000492656,0.00147797,0.000492656
123,6627.53,0.53096,0.23809,0.00281,0.97431,0.94932,0.96865,0.88846,0.46836,0.26501,0.00318,0.00139056,0.00046352,0.00139056,0.00046352,0.00139056,0.00046352,0.00139056,0.00046352
124,6681.62,0.52786,0.23324,0.00281,0.97456,0.94952,0.96857,0.88822,0.46806,0.26599,0.00318,0.00130587,0.000435288,0.00130587,0.000435288,0.00130587,0.000435288,0.00130587,0.000435288
125,6736.03,0.51872,0.22998,0.00279,0.97505,0.94843,0.96861,0.88777,0.4684,0.26685,0.00318,0.00122392,0.000407973,0.00122392,0.000407973,0.00122392,0.000407973,0.00122392,0.000407973
126,6789.92,0.5275,0.23273,0.0028,0.97482,0.94785,0.96871,0.88827,0.4683,0.26633,0.00318,0.00114476,0.000381587,0.00114476,0.000381587,0.00114476,0.000381587,0.00114476,0.000381587
127,6843.39,0.516,0.22918,0.00278,0.97514,0.9485,0.96873,0.88789,0.46812,0.26682,0.00318,0.00106842,0.000356141,0.00106842,0.000356141,0.00106842,0.000356141,0.00106842,0.000356141
128,6897.59,0.52127,0.22955,0.00278,0.97636,0.94816,0.96864,0.88824,0.46818,0.26731,0.00318,0.000994938,0.000331646,0.000994938,0.000331646,0.000994938,0.000331646,0.000994938,0.000331646
129,6952.44,0.51919,0.23089,0.00275,0.97689,0.94805,0.9684,0.88785,0.46864,0.26818,0.00318,0.00092434,0.000308113,0.00092434,0.000308113,0.00092434,0.000308113,0.00092434,0.000308113
130,7006.33,0.51817,0.22435,0.00277,0.97482,0.94871,0.96816,0.88779,0.4689,0.26868,0.00318,0.000856659,0.000285553,0.000856659,0.000285553,0.000856659,0.000285553,0.000856659,0.000285553
131,7062.68,0.48843,0.1744,0.00312,0.97527,0.94845,0.96831,0.88774,0.46957,0.2671,0.00319,0.000791925,0.000263975,0.000791925,0.000263975,0.000791925,0.000263975,0.000791925,0.000263975
