epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
132,4766.74,0.60832,0.2353,0.00386,0.94953,0.92622,0.94853,0.85844,0.48192,0.25963,0.00311,0.000730166,0.000243389,0.000730166,0.000243389,0.000730166,0.000243389,0.000730166,0.000243389
133,4802.63,0.60239,0.23547,0.00382,0.94992,0.92584,0.94928,0.85921,0.48166,0.25994,0.00311,0.00067141,0.000223803,0.00067141,0.000223803,0.00067141,0.000223803,0.00067141,0.000223803
134,4838.69,0.5942,0.22681,0.00378,0.94881,0.92486,0.94958,0.85892,0.48259,0.26001,0.00311,0.000615681,0.000205227,0.000615681,0.000205227,0.000615681,0.000205227,0.000615681,0.000205227
135,4874.37,0.59461,0.22787,0.00378,0.94743,0.92755,0.9498,0.8589,0.48222,0.26027,0.00311,0.000563005,0.000187668,0.000563005,0.000187668,0.000563005,0.000187668,0.000563005,0.000187668
136,4909.14,0.59776,0.22983,0.00377,0.95596,0.91924,0.94974,0.85887,0.48256,0.26019,0.00311,0.000513405,0.000171135,0.000513405,0.000171135,0.000513405,0.000171135,0.000513405,0.000171135
137,4944.86,0.59104,0.22855,0.00377,0.95599,0.91987,0.94984,0.85897,0.48278,0.25898,0.00312,0.000466903,0.000155634,0.000466903,0.000155634,0.000466903,0.000155634,0.000466903,0.000155634
138,4980.31,0.58736,0.22504,0.0037,0.94784,0.92587,0.95008,0.85889,0.4833,0.25969,0.00312,0.000423518,0.000141173,0.000423518,0.000141173,0.000423518,0.000141173,0.000423518,0.000141173
139,5016.03,0.59372,0.22723,0.00377,0.95026,0.92467,0.95024,0.85886,0.48337,0.25982,0.00312,0.00038327,0.000127757,0.00038327,0.000127757,0.00038327,0.000127757,0.00038327,0.000127757
140,5051.79,0.59089,0.22701,0.00373,0.95008,0.92523,0.9502,0.85892,0.48292,0.26058,0.00312,0.000346177,0.000115392,0.000346177,0.000115392,0.000346177,0.000115392,0.000346177,0.000115392
141,5087.49,0.58812,0.22453,0.00375,0.94942,0.92602,0.95016,0.85921,0.48213,0.26121,0.00311,0.000312254,0.000104085,0.000312254,0.000104085,0.000312254,0.000104085,0.000312254,0.000104085
142,5122.46,0.58521,0.2227,0.00369,0.95035,0.92589,0.94997,0.85904,0.48224,0.26113,0.00312,0.000281517,9.38391e-05,0.000281517,9.38391e-05,0.000281517,9.38391e-05,0.000281517,9.38391e-05
143,5158.15,0.58256,0.22407,0.0037,0.95068,0.9244,0.94963,0.85811,0.48303,0.26089,0.00312,0.000253979,8.46598e-05,0.000253979,8.46598e-05,0.000253979,8.46598e-05,0.000253979,8.46598e-05
144,5193.17,0.58331,0.22438,0.00373,0.95024,0.92523,0.94966,0.85827,0.48302,0.26099,0.00312,0.000229653,7.6551e-05,0.000229653,7.6551e-05,0.000229653,7.6551e-05,0.000229653,7.6551e-05
145,5228.03,0.58685,0.22213,0.00373,0.95153,0.92583,0.94962,0.85825,0.48301,0.26028,0.00312,0.000208548,6.95161e-05,0.000208548,6.95161e-05,0.000208548,6.95161e-05,0.000208548,6.95161e-05
146,5263.44,0.5829,0.22196,0.00368,0.94795,0.92755,0.94933,0.85833,0.48334,0.26054,0.00313,0.000190675,6.35583e-05,0.000190675,6.35583e-05,0.000190675,6.35583e-05,0.000190675,6.35583e-05
147,5298.7,0.58237,0.22421,0.0037,0.94833,0.92826,0.94942,0.85832,0.48353,0.26025,0.00313,0.000176041,5.86802e-05,0.000176041,5.86802e-05,0.000176041,5.86802e-05,0.000176041,5.86802e-05
148,5334.08,0.58635,0.22453,0.00369,0.94895,0.92764,0.9494,0.85801,0.48355,0.26051,0.00314,0.000164652,5.48838e-05,0.000164652,5.48838e-05,0.000164652,5.48838e-05,0.000164652,5.48838e-05
149,5369.18,0.57935,0.22046,0.00365,0.94958,0.92634,0.94944,0.8583,0.48414,0.26058,0.00314,0.000156513,5.2171e-05,0.000156513,5.2171e-05,0.000156513,5.2171e-05,0.000156513,5.2171e-05
150,5404.35,0.57577,0.21719,0.00367,0.95163,0.92614,0.94929,0.85828,0.4837,0.26016,0.00314,0.000151628,5.05428e-05,0.000151628,5.05428e-05,0.000151628,5.05428e-05,0.000151628,5.05428e-05
